2,359,0.16855221438717533,0,0
3,360,0.06065313958502435,0,0
3,361,0.09645129447375542,0,0
4,362,0.03829193775788014,0,0
4,363,0.21114961698457793,0,0
5,364,0.0810873928317776,0,0
5,365,0.025380005939698323,0,0
6,195,0.35370670995670994,0,0
6,366,0.09535660384537338,0,0
7,280,0.059591180710565475,0,0
7,367,0.016579789330949002,0,0
8,368,0.14626406715029763,0,0
8,369,0.15449296959550865,0,0
9,262,0.06749269691896645,0,0
9,370,0.03556114824303301,0,0
10,371,0.3081358225108225,0,0
11,372,0.19088689630681818,0,0
12,373,0.002002692119383709,0,0
12,374,0.03275351784446023,0,0
13,304,0.3117261904761905,0,0
13,375,0.030120400432900433,0,0
14,279,0.11151569052692101,0,0
15,113,0.02349025974025974,0,0
15,251,0.04984253458130412,0,0
16,376,0.14082710827583875,0,0
16,377,0.0024721049849605148,0,0
17,378,0.1067529719629329,0,0
17,379,0.007166829294972605,0,0
18,380,0.07671888739515692,0,0
18,381,0.06391639610389611,355,0
19,382,0.02938203357514881,0,0
19,383,0.023196942217938315,0,0
20,384,0.01781263475294237,0,0
20,385,0.056677489177489174,0,0
21,386,0.05075946758319805,0,0
22,327,0.2968722943722944,0,0
22,387,0.0033216990020884063,0,0
23,388,0.4202191558441558,0,0
24,389,0.32857142857142857,0,0
24,390,0.017938853342295724,0,0
25,182,0.19956494352002163,0,0
25,185,0.14871753246753247,0,0
25,186,0.12987554112554114,0,0
26,303,0.044067369601427216,0,0
26,391,0.006899377732049851,0,0
27,392,0.2854788961038961,0,0
28,275,0.1604913462188853,0,0
28,393,0.03865909196597673,0,0
29,394,0.23596185064935063,0,0
29,395,0.16650270140016235,0,0
30,229,0.09257007153003247,0,0
30,396,0.07944832145393668,0,0
31,397,0.32374188311688307,0,0
31,398,0.03127732578294102,0,0
32,399,0.09890394598890694,0,0
32,400,0.030163690476190476,0,0
33,201,0.12232196758319806,0,0
33,401,0.017073376147778003,0,0
34,402,0.1594788918763528,0,0
35,176,0.1854510365936147,0,0
35,403,0.06690611471861473,0,0
36,198,0.1798612097537879,0,0
36,200,0.18642423819669915,0,0
37,404,0.17697862765489716,0,0
37,405,0.25000325520833333,0,0
38,406,0.042420453488568724,0,0
38,407,0.1557867986505682,0,0
39,402,0.10914935487689395,0,0
39,408,0.03422375435436959,0,0
40,224,0.2010944264069264,0,0
40,288,0.2854816017316017,0,0
41,409,0.2846807359307359,0,0
42,410,0.04063473920285444,0,0
42,411,0.017337933164654356,0,0
43,412,0.03257575757575758,0,0
43,413,0.4246645021645022,0,0
44,414,0.05702949028510552,0,0
44,415,0.42810876623376626,0,0
45,163,0.2546593656994048,0,0
45,416,0.010209794477982953,0,0
46,417,0.015025784050747431,0,0
46,418,0.27102002164502165,0,0
47,419,0.011082305247649487,0,0
48,349,0.3322402597402598,0,0
48,420,0.07276731813108767,0,0
49,183,0.1611904761904762,0,0
49,301,0.13750865589488637,0,0
49,421,0.08010146103896104,0,0
49,422,0.006426271380800189,0,0
49,534,0.04447727484104437,0,0
50,294,0.026107764306006493,0,0
50,423,0.05699107248545725,0,0
51,424,0.004907548582399048,0,0
51,425,0.2658284716585498,0,0
52,426,0.3566396103896104,0,0
52,427,0.0007566206795828682,0,0
53,428,0.012893209085836039,0,0
54,429,0.019967992212865257,0,0
54,430,0.3746320346320346,0,0
55,431,0.0040766774627553435,0,0
55,432,0.007732061741155979,0,0
56,237,0.14125703885957794,0,0
56,433,0.04627488966112013,0,0
57,322,0.3977380952380952,0,0
57,434,0.12626298912675868,0,0
58,435,0.10987635492762446,0,0
59,436,0.006434063932080289,0,0
59,437,0.28403409090909093,0,0
60,367,0.3031168831168831,0,0
60,438,0.15756304323931275,0,0
61,129,0.4091044372294372,0,0
61,439,0.019725730202414773,0,0
62,440,0.06796509845948322,0,0
62,441,0.32597943722943723,0,0
63,442,0.3573701298701299,0,0
63,443,0.31301136363636367,0,0
64,444,0.03931195940290178,0,0
64,445,0.10431736801609849,0,0
65,446,0.007237148532619724,0,0
65,447,0.12327922077922077,0,0
66,319,0.1527156364143669,0,0
66,448,0.00818612036766944,0,0
67,449,0.08058117094494048,0,0
67,530,0.3939393939393939,0,0
68,419,0.3741720779220779,0,0
68,450,0.029681819238704003,0,0
69,451,0.318008658008658,0,0
69,452,0.1066523247260552,0,0
70,453,0.036002976718919104,0,0
70,454,0.022783036665482957,0,0
71,408,0.1676082251082251,0,0
71,455,0.012802353896103895,0,0
72,456,0.017744128735034496,0,0
72,457,0.019196888316761362,0,0
73,433,0.2444529136228355,0,0
73,458,0.006391098220627029,0,0
74,240,0.09501163631290584,0,0
74,459,0.06260308335869859,0,0
75,460,0.07043939499627977,0,0
75,461,0.1687551364650974,0,0
