2,361,0.23597293853787882,2,0
3,362,0.08491452217045455,0,0
3,363,0.1350319671628788,0,0
4,364,0.05360875606439394,0,0
4,365,0.2956092834469697,0,0
5,366,0.11352216720454546,0,0
5,367,0.03553201198484848,1,0
6,195,0.49518997192424247,0,0
6,368,0.13349905014015154,0,0
7,281,0.08342781067045456,0,0
7,369,0.023211686609848483,0,0
8,370,0.20476987838636365,0,0
8,371,0.2162901878371212,0,0
9,262,0.09448981285227273,0,0
9,372,0.04978558063636363,0,0
10,373,0.43139175415151515,0,0
11,374,0.2672416687007576,0,0
12,375,0.002803770602272727,0,0
12,376,0.045854902268939395,0,0
13,306,0.43641723632954543,0,0
13,377,0.042168684007575764,0,0
14,280,0.15612213134848485,0,0
15,113,0.032886354924242425,0,0
15,251,0.06977972030681819,0,0
16,378,0.19715776443560606,0,0
16,379,0.0034609469772727275,0,0
17,380,0.14945435523863634,0,0
17,381,0.010033559799242425,0,0
18,382,0.10740638732954545,0,0
18,383,0.08948287010227272,0,0
19,384,0.04113482952272727,0,0
19,385,0.032475736140151513,0,0
20,386,0.024937696458333335,0,0
20,387,0.0793486642840909,0,0
21,388,0.07106338977651515,0,0
22,329,0.41562129974242423,0,0
22,389,0.004650370181818182,0,0
23,390,0.588306198121212,0,0
24,391,0.46000076293939396,0,0
24,392,0.025114395617424245,0,0
25,182,0.2793910217272727,0,0
25,185,0.20820455551136366,0,0
25,186,0.18182567596590907,0,0
26,305,0.06169440269318182,0,0
26,393,0.009659112094696968,0,0
27,394,0.3996697616590909,0,0
28,276,0.22468784332196973,0,0
28,395,0.05412264346969697,3,0
29,396,0.33034641265909087,0,0
29,397,0.23310371398863633,0,0
30,229,0.1295788764962121,0,0
30,398,0.11122772216666667,0,0
31,399,0.45323955535984845,0,0
31,400,0.04378808021590909,0,0
32,401,0.1384654617310606,0,0
32,402,0.042229223249999996,0,0
33,201,0.1712506675719697,0,0
33,403,0.023902723787878787,0,0
34,404,0.2232703208939394,0,0
35,176,0.2596315002424242,0,0
35,405,0.09366851806818183,0,0
36,198,0.25180555343560607,0,0
36,200,0.2609939384469697,1,0
37,406,0.24776985168560606,0,0
37,407,0.3500045013409091,0,0
38,408,0.059388518333333334,0,0
38,409,0.21810157775757577,0,0
39,404,0.15280912399242425,0,0
39,410,0.04791329383712121,0,0
40,224,0.2815322303787879,0,0
40,289,0.39967369079545456,0,0
41,411,0.39855392456060607,0,0
42,412,0.05688875675378788,5,0
42,413,0.02427310943560606,0,0
43,414,0.045605950356060604,0,0
43,415,0.5945278167727273,0,0
44,416,0.07984115123863636,0,0
44,417,0.5993527221666667,0,0
45,163,0.3565232467651515,0,0
45,418,0.014293715954545453,0,0
46,419,0.021036086083333336,0,0
46,420,0.3794268417348485,0,0
47,421,0.01551520824621212,0,0
48,351,0.4651375579848485,0,0
48,422,0.1018741989128788,0,0
49,183,0.22566654,0,0
49,303,0.19251202,0,0
49,423,0.11214186668560605,0,0
49,424,0.008996784685606059,0,0
49,536,0.06226802000000001,0,0
50,296,0.03655088424621212,0,0
50,425,0.07978750705681818,0,0
51,426,0.006870564818181818,0,0
51,427,0.37215995788636363,0,0
52,428,0.4992958068863637,1,0
52,429,0.001059269606060606,0,0
53,430,0.018050502537878786,0,0
54,431,0.027955198287878787,0,0
54,432,0.5244861221325757,0,0
55,433,0.005707359314393939,0,0
55,434,0.010824869871212122,0,0
56,237,0.19775999069318181,0,0
56,435,0.06478479385227272,0,0
57,324,0.5568331909166667,0,0
57,436,0.17676820754924244,0,0
58,437,0.15382705688636364,0,0
59,438,0.009007706643939394,0,0
59,439,0.39764598846590915,0,0
60,369,0.42436424255303024,0,0
60,440,0.22058837890530303,0,0
61,129,0.572745285034091,0,0
61,441,0.027616009712121213,0,0
62,442,0.09515112876893937,0,0
62,443,0.4563722610492424,0,0
63,444,0.5003166580189393,0,0
63,445,0.4382147979734849,0,0
64,446,0.05503655910606061,0,0
64,447,0.1460442543030303,0,0
65,448,0.010131994484848488,0,0
65,449,0.17259073257575758,0,0
66,321,0.21380201339772728,0,0
66,450,0.011460578443181818,0,0
67,451,0.11281376838636364,0,0
67,532,0.38519142150757574,0,0
68,421,0.5238417053219697,0,0
68,452,0.04155445575757575,0,0
69,453,0.44521324157575753,0,0
69,454,0.14931324005303032,0,0
70,455,0.05040421009090909,0,0
70,456,0.031896252632575756,19,0
71,410,0.2346516609204545,0,0
71,457,0.017923309803030304,0,0
72,458,0.02484177351136364,0,0
72,459,0.02687565803409091,0,0
73,435,0.3422340393068181,0,0
73,460,0.00894751965909091,0,0
74,240,0.13301616668560606,0,0
74,461,0.08764420509469698,0,0
75,462,0.0986151123030303,0,0
75,463,0.23625732421969697,0,0
76,243,0.08446487426893938,0,0
76,464,0.43231117248484857,0,0
77,286,0.24553279876893938,0,0
77,465,0.10646032333333334,0,0
78,466,0.41851299285984844,0,0
78,467,0.022938034534090903,0,0
79,291,0.005806094409090908,0,0
79,468,0.4576421737689394,0,0
80,469,0.5071245193484849,0,0
80,470,0.4171852111818181,0,0
81,471,0.4157567214962121,0,0
81,472,0.2809319496136364,0,0
82,473,0.22679050445454546,2,0
83,474,0.09292038917424243,0,0
83,475,0.0066158014545454535,0,0
84,282,0.5955916976931819,0,0
84,476,0.014866155386363638,0,0
85,477,0.12226309776136363,0,0
85,478,0.08975379943939395,0,0
86,479,0.29901145935227275,0,0
86,480,0.26650444030681814,0,0
87,436,0.14523833275,0,0
88,481,0.20670181274242425,0,0
88,482,0.4675468826287878,0,0
89,483,0.3412193679810606,0,0
89,484,0.1849343109128788,0,0
90,246,0.10433254242045452,0,0
90,485,0.001092458443181818,0,0
91,470,0.5494260787954545,0,0
91,486,0.02067540884090909,0,0
92,487,0.5304323959356061,0,0
92,488,0.5706189727765151,0,0
93,489,0.3935132598863636,0,0
93,490,0.42515956878787875,0,0
94,491,0.00834857225378788,0,0
94,492,0.3130649375909091,0,0
95,392,0.45757457733333334,0,0
95,493,0.033353340625,0,0
96,494,0.147690973280303,0,0
96,495,0.06264123916666667,0,0
97,496,0.035983040333333334,0,0
97,497,0.24973415374621208,0,0
98,218,0.059985942840909086,0,0
98,498,0.010744436981060606,0,0
99,410,0.3458594131477273,0,0
99,499,0.03822806120075757,0,0
100,500,0.0012336987272727272,0,0
100,501,0.22325149535984848,0,0
101,502,0.015169907806818182,0,0
101,503,0.1879374885568182,4,0
102,504,0.007273519636363637,0,0
102,505,0.2512243843068182,0,0
103,389,0.1252679729469697,0,0
103,506,0.059702472685606064,0,0
104,507,0.0035094821439393942,0,0
104,508,0.018123660087121216,0,0
105,509,0.36106807708712124,0,0
105,510,0.0394998812689394,0,0
106,189,0.3281278991704546,0,0
106,511,0.030629963875000003,0,0
107,512,0.0417743539810606,0,0
107,513,0.39764808654924244,0,0
108,514,0.020118734837121215,0,0
108,515,0.01894870400378788,0,0
109,516,0.17917583465530304,0,0
110,180,0.16134590148863634,0,0
110,289,0.052030038833333334,0,0
111,485,0.015812443601928374,0,0
111,526,0.009629222750000001,0,0
112,1,2.705627705627706e-05,0,0
112,113,0.19194543021103896,0,0
113,15,0.03654039436026936,0,0
113,112,0.19194543021103896,0,0
113,251,0.055894630606060605,0,0
114,115,0.3121001023513986,0,0
114,125,0.1155383427935606,0,0
114,126,0.008325607668732783,0,0
115,114,0.3121001023513986,0,0
115,140,0.4021442413320707,0,0
116,118,0.006336192441724942,0,0
117,248,0.004846983605371901,0,0
118,116,0.006336192441724942,0,0
118,248,0.04666879360431236,0,0
118,301,0.24268829639277392,0,0
119,239,0.0025697265675990676,0,0
119,240,0.007879290212703963,0,0
120,130,0.025622388295454546,0,0
120,322,0.13394002914502165,0,0
120,391,0.17049031938852816,0,0
121,323,0.10433204650757576,0,0
121,391,0.012474218281680442,0,0
